,Id,Time,Steps,Sleep,HeartRate
823,8792009665,2016-04-12 04:51:00+00:00,0,1.0,64.0
824,8792009665,2016-04-12 04:52:00+00:00,0,1.0,64.0
825,8792009665,2016-04-12 04:53:00+00:00,0,1.0,64.0
826,8792009665,2016-04-12 04:54:00+00:00,0,1.0,61.833333333333336
827,8792009665,2016-04-12 04:55:00+00:00,0,1.0,61.6
828,8792009665,2016-04-12 04:56:00+00:00,0,1.0,62.0
829,8792009665,2016-04-12 04:57:00+00:00,0,1.0,61.0
830,8792009665,2016-04-12 04:58:00+00:00,0,1.0,60.333333333333336
831,8792009665,2016-04-12 04:59:00+00:00,0,1.0,68.16666666666667
832,8792009665,2016-04-12 05:00:00+00:00,0,1.0,59.833333333333336
833,8792009665,2016-04-12 05:01:00+00:00,0,1.0,65.66666666666667
834,8792009665,2016-04-12 05:02:00+00:00,0,1.0,64.5
835,8792009665,2016-04-12 05:03:00+00:00,0,1.0,64.71428571428571
836,8792009665,2016-04-12 05:04:00+00:00,0,1.0,62.16666666666666
837,8792009665,2016-04-12 05:05:00+00:00,0,1.0,55.16666666666666
838,8792009665,2016-04-12 05:06:00+00:00,0,1.0,58.5
839,8792009665,2016-04-12 05:07:00+00:00,0,1.0,58.66666666666666
840,8792009665,2016-04-12 05:08:00+00:00,0,1.0,62.66666666666666
841,8792009665,2016-04-12 05:09:00+00:00,0,1.0,59.66666666666666
842,8792009665,2016-04-12 05:10:00+00:00,0,1.0,59.16666666666666
843,8792009665,2016-04-12 05:11:00+00:00,0,1.0,58.0
844,8792009665,2016-04-12 05:12:00+00:00,0,1.0,60.8
845,8792009665,2016-04-12 05:13:00+00:00,0,1.0,59.833333333333336
846,8792009665,2016-04-12 05:14:00+00:00,0,1.0,61.4
847,8792009665,2016-04-12 05:15:00+00:00,0,1.0,61.6
848,8792009665,2016-04-12 05:16:00+00:00,0,1.0,63.66666666666666
849,8792009665,2016-04-12 05:17:00+00:00,0,1.0,56.5
850,8792009665,2016-04-12 05:18:00+00:00,0,1.0,57.0
851,8792009665,2016-04-12 05:19:00+00:00,0,1.0,59.16666666666666
852,8792009665,2016-04-12 05:20:00+00:00,0,1.0,59.333333333333336
853,8792009665,2016-04-12 05:21:00+00:00,0,1.0,58.16666666666666
854,8792009665,2016-04-12 05:22:00+00:00,0,1.0,53.833333333333336
855,8792009665,2016-04-12 05:23:00+00:00,0,1.0,54.25
856,8792009665,2016-04-12 05:24:00+00:00,0,1.0,65.33333333333333
857,8792009665,2016-04-12 05:25:00+00:00,0,1.0,65.5
858,8792009665,2016-04-12 05:26:00+00:00,0,1.0,66.0
859,8792009665,2016-04-12 05:27:00+00:00,0,1.0,71.4
860,8792009665,2016-04-12 05:28:00+00:00,0,1.0,60.2
861,8792009665,2016-04-12 05:29:00+00:00,0,1.0,57.8
862,8792009665,2016-04-12 05:30:00+00:00,0,1.0,57.5
863,8792009665,2016-04-12 05:31:00+00:00,0,1.0,60.0
864,8792009665,2016-04-12 05:32:00+00:00,0,1.0,57.2
865,8792009665,2016-04-12 05:33:00+00:00,0,1.0,57.0
866,8792009665,2016-04-12 05:34:00+00:00,0,1.0,56.0
867,8792009665,2016-04-12 05:35:00+00:00,0,1.0,56.2
868,8792009665,2016-04-12 05:36:00+00:00,0,1.0,56.0
869,8792009665,2016-04-12 05:37:00+00:00,0,1.0,56.66666666666666
870,8792009665,2016-04-12 05:38:00+00:00,0,1.0,58.2
871,8792009665,2016-04-12 05:39:00+00:00,0,1.0,57.0
872,8792009665,2016-04-12 05:40:00+00:00,0,1.0,56.4
873,8792009665,2016-04-12 05:41:00+00:00,0,1.0,55.8
874,8792009665,2016-04-12 05:42:00+00:00,0,1.0,56.0
875,8792009665,2016-04-12 05:43:00+00:00,0,1.0,57.2
876,8792009665,2016-04-12 05:44:00+00:00,0,1.0,58.4
877,8792009665,2016-04-12 05:45:00+00:00,0,1.0,58.0
878,8792009665,2016-04-12 05:46:00+00:00,0,1.0,56.333333333333336
879,8792009665,2016-04-12 05:47:00+00:00,0,1.0,57.4
880,8792009665,2016-04-12 05:48:00+00:00,0,1.0,56.4
881,8792009665,2016-04-12 05:49:00+00:00,0,1.0,58.0
882,8792009665,2016-04-12 05:50:00+00:00,0,1.0,58.833333333333336
883,8792009665,2016-04-12 05:51:00+00:00,0,1.0,59.4
884,8792009665,2016-04-12 05:52:00+00:00,0,1.0,59.0
885,8792009665,2016-04-12 05:53:00+00:00,0,1.0,58.8
886,8792009665,2016-04-12 05:54:00+00:00,0,1.0,56.833333333333336
887,8792009665,2016-04-12 05:55:00+00:00,0,1.0,58.4
888,8792009665,2016-04-12 05:56:00+00:00,0,1.0,58.2
889,8792009665,2016-04-12 05:57:00+00:00,0,1.0,58.5
890,8792009665,2016-04-12 05:58:00+00:00,0,1.0,57.16666666666666
891,8792009665,2016-04-12 05:59:00+00:00,0,1.0,58.6
892,8792009665,2016-04-12 06:00:00+00:00,0,1.0,59.2
893,8792009665,2016-04-12 06:01:00+00:00,0,1.0,58.8
894,8792009665,2016-04-12 06:02:00+00:00,0,1.0,59.4
895,8792009665,2016-04-12 06:03:00+00:00,0,1.0,60.6
896,8792009665,2016-04-12 06:04:00+00:00,0,1.0,60.333333333333336
897,8792009665,2016-04-12 06:05:00+00:00,0,1.0,59.8
898,8792009665,2016-04-12 06:06:00+00:00,0,1.0,60.4
899,8792009665,2016-04-12 06:07:00+00:00,0,1.0,58.25
900,8792009665,2016-04-12 06:08:00+00:00,0,1.0,57.8
901,8792009665,2016-04-12 06:09:00+00:00,0,1.0,58.4
902,8792009665,2016-04-12 06:10:00+00:00,0,1.0,58.5
903,8792009665,2016-04-12 06:11:00+00:00,0,1.0,59.0
904,8792009665,2016-04-12 06:12:00+00:00,0,1.0,60.0
905,8792009665,2016-04-12 06:13:00+00:00,0,1.0,60.2
906,8792009665,2016-04-12 06:14:00+00:00,0,1.0,60.333333333333336
907,8792009665,2016-04-12 06:15:00+00:00,0,1.0,75.8
908,8792009665,2016-04-12 06:16:00+00:00,0,1.0,57.8
909,8792009665,2016-04-12 06:17:00+00:00,0,1.0,55.8
910,8792009665,2016-04-12 06:18:00+00:00,0,1.0,57.5
911,8792009665,2016-04-12 06:19:00+00:00,0,1.0,58.6
912,8792009665,2016-04-12 06:20:00+00:00,0,1.0,58.0
913,8792009665,2016-04-12 06:21:00+00:00,0,1.0,57.833333333333336
914,8792009665,2016-04-12 06:22:00+00:00,0,1.0,58.16666666666666
915,8792009665,2016-04-12 06:23:00+00:00,0,1.0,57.5
916,8792009665,2016-04-12 06:24:00+00:00,0,1.0,57.833333333333336
917,8792009665,2016-04-12 06:25:00+00:00,0,1.0,58.16666666666666
918,8792009665,2016-04-12 06:26:00+00:00,0,1.0,58.8
919,8792009665,2016-04-12 06:27:00+00:00,0,1.0,57.16666666666666
920,8792009665,2016-04-12 06:28:00+00:00,0,1.0,57.5
921,8792009665,2016-04-12 06:29:00+00:00,0,1.0,58.0
922,8792009665,2016-04-12 06:30:00+00:00,0,1.0,57.0
923,8792009665,2016-04-12 06:31:00+00:00,0,1.0,56.5
924,8792009665,2016-04-12 06:32:00+00:00,0,1.0,54.2
925,8792009665,2016-04-12 06:33:00+00:00,0,1.0,56.8
926,8792009665,2016-04-12 06:34:00+00:00,0,1.0,55.2
927,8792009665,2016-04-12 06:35:00+00:00,0,1.0,55.833333333333336
928,8792009665,2016-04-12 06:36:00+00:00,0,1.0,55.0
929,8792009665,2016-04-12 06:37:00+00:00,0,1.0,55.833333333333336
930,8792009665,2016-04-12 06:38:00+00:00,0,1.0,55.8
931,8792009665,2016-04-12 06:39:00+00:00,0,1.0,58.333333333333336
932,8792009665,2016-04-12 06:40:00+00:00,0,1.0,55.66666666666666
933,8792009665,2016-04-12 06:41:00+00:00,0,1.0,56.833333333333336
934,8792009665,2016-04-12 06:42:00+00:00,0,1.0,57.0
935,8792009665,2016-04-12 06:43:00+00:00,0,1.0,57.0
936,8792009665,2016-04-12 06:44:00+00:00,0,1.0,57.0
937,8792009665,2016-04-12 06:45:00+00:00,0,1.0,58.16666666666666
938,8792009665,2016-04-12 06:46:00+00:00,0,1.0,58.66666666666666
939,8792009665,2016-04-12 06:47:00+00:00,0,1.0,57.833333333333336
940,8792009665,2016-04-12 06:48:00+00:00,0,1.0,57.4
941,8792009665,2016-04-12 06:49:00+00:00,0,1.0,56.833333333333336
942,8792009665,2016-04-12 06:50:00+00:00,0,1.0,57.6
943,8792009665,2016-04-12 06:51:00+00:00,0,1.0,58.0
944,8792009665,2016-04-12 06:52:00+00:00,0,1.0,56.66666666666666
945,8792009665,2016-04-12 06:53:00+00:00,0,1.0,58.66666666666666
946,8792009665,2016-04-12 06:54:00+00:00,0,1.0,58.5
947,8792009665,2016-04-12 06:55:00+00:00,0,1.0,58.16666666666666
948,8792009665,2016-04-12 06:56:00+00:00,0,1.0,58.16666666666666
949,8792009665,2016-04-12 06:57:00+00:00,0,1.0,59.2
950,8792009665,2016-04-12 06:58:00+00:00,0,1.0,65.5
951,8792009665,2016-04-12 06:59:00+00:00,0,1.0,70.5
952,8792009665,2016-04-12 07:00:00+00:00,0,1.0,63.8
953,8792009665,2016-04-12 07:01:00+00:00,0,1.0,62.5
954,8792009665,2016-04-12 07:02:00+00:00,0,1.0,61.16666666666666
955,8792009665,2016-04-12 07:03:00+00:00,0,1.0,59.0
956,8792009665,2016-04-12 07:04:00+00:00,0,1.0,59.0
957,8792009665,2016-04-12 07:05:00+00:00,0,1.0,59.0
958,8792009665,2016-04-12 07:06:00+00:00,0,1.0,59.833333333333336
959,8792009665,2016-04-12 07:07:00+00:00,0,1.0,61.0
960,8792009665,2016-04-12 07:08:00+00:00,0,1.0,61.0
961,8792009665,2016-04-12 07:09:00+00:00,0,1.0,61.0
962,8792009665,2016-04-12 07:10:00+00:00,0,1.0,60.6
963,8792009665,2016-04-12 07:11:00+00:00,0,1.0,61.0
964,8792009665,2016-04-12 07:12:00+00:00,0,1.0,60.8
965,8792009665,2016-04-12 07:13:00+00:00,0,1.0,60.5
966,8792009665,2016-04-12 07:14:00+00:00,0,1.0,61.8
967,8792009665,2016-04-12 07:15:00+00:00,0,1.0,62.8
968,8792009665,2016-04-12 07:16:00+00:00,0,1.0,63.0
969,8792009665,2016-04-12 07:17:00+00:00,0,1.0,60.4
970,8792009665,2016-04-12 07:18:00+00:00,0,1.0,61.0
971,8792009665,2016-04-12 07:19:00+00:00,0,1.0,62.16666666666666
972,8792009665,2016-04-12 07:20:00+00:00,0,1.0,62.75
973,8792009665,2016-04-12 07:21:00+00:00,0,1.0,61.8
974,8792009665,2016-04-12 07:22:00+00:00,0,1.0,65.83333333333333
975,8792009665,2016-04-12 07:23:00+00:00,0,1.0,65.83333333333333
976,8792009665,2016-04-12 07:24:00+00:00,0,1.0,55.8
977,8792009665,2016-04-12 07:25:00+00:00,0,1.0,56.4
978,8792009665,2016-04-12 07:26:00+00:00,0,1.0,67.33333333333333
979,8792009665,2016-04-12 07:27:00+00:00,0,1.0,55.0
980,8792009665,2016-04-12 07:28:00+00:00,0,1.0,56.4
981,8792009665,2016-04-12 07:29:00+00:00,0,1.0,57.4
982,8792009665,2016-04-12 07:30:00+00:00,0,1.0,58.0
983,8792009665,2016-04-12 07:31:00+00:00,0,1.0,58.333333333333336
984,8792009665,2016-04-12 07:32:00+00:00,0,1.0,58.6
985,8792009665,2016-04-12 07:33:00+00:00,0,1.0,56.833333333333336
986,8792009665,2016-04-12 07:34:00+00:00,0,1.0,56.0
987,8792009665,2016-04-12 07:35:00+00:00,0,1.0,51.5
988,8792009665,2016-04-12 07:36:00+00:00,0,1.0,54.66666666666666
989,8792009665,2016-04-12 07:37:00+00:00,0,1.0,58.0
990,8792009665,2016-04-12 07:38:00+00:00,0,1.0,57.833333333333336
991,8792009665,2016-04-12 07:39:00+00:00,0,1.0,51.833333333333336
992,8792009665,2016-04-12 07:40:00+00:00,0,1.0,57.5
993,8792009665,2016-04-12 07:41:00+00:00,0,1.0,60.833333333333336
994,8792009665,2016-04-12 07:42:00+00:00,0,1.0,61.333333333333336
995,8792009665,2016-04-12 07:43:00+00:00,0,1.0,57.142857142857146
996,8792009665,2016-04-12 07:44:00+00:00,0,1.0,61.333333333333336
997,8792009665,2016-04-12 07:45:00+00:00,0,1.0,60.16666666666666
998,8792009665,2016-04-12 07:46:00+00:00,0,1.0,55.333333333333336
999,8792009665,2016-04-12 07:47:00+00:00,0,1.0,49.833333333333336
1000,8792009665,2016-04-12 07:48:00+00:00,0,1.0,52.833333333333336
1001,8792009665,2016-04-12 07:49:00+00:00,0,1.0,53.16666666666666
1002,8792009665,2016-04-12 07:50:00+00:00,0,1.0,56.833333333333336
1003,8792009665,2016-04-12 07:51:00+00:00,0,1.0,55.0
1004,8792009665,2016-04-12 07:52:00+00:00,0,1.0,56.16666666666666
1005,8792009665,2016-04-12 07:53:00+00:00,0,1.0,57.5
1006,8792009665,2016-04-12 07:54:00+00:00,0,1.0,50.66666666666666
1007,8792009665,2016-04-12 07:55:00+00:00,0,1.0,50.5
1008,8792009665,2016-04-12 07:56:00+00:00,0,1.0,54.5
1009,8792009665,2016-04-12 07:57:00+00:00,0,1.0,58.0
1010,8792009665,2016-04-12 07:58:00+00:00,0,1.0,53.66666666666666
1011,8792009665,2016-04-12 07:59:00+00:00,0,1.0,56.0
1012,8792009665,2016-04-12 08:00:00+00:00,0,1.0,56.66666666666666
1013,8792009665,2016-04-12 08:01:00+00:00,0,1.0,54.5
1014,8792009665,2016-04-12 08:02:00+00:00,0,1.0,53.16666666666666
1015,8792009665,2016-04-12 08:03:00+00:00,0,1.0,54.66666666666666
1016,8792009665,2016-04-12 08:04:00+00:00,0,1.0,58.4
1017,8792009665,2016-04-12 08:05:00+00:00,0,1.0,58.333333333333336
1018,8792009665,2016-04-12 08:06:00+00:00,0,1.0,55.5
1019,8792009665,2016-04-12 08:07:00+00:00,0,1.0,52.16666666666666
1020,8792009665,2016-04-12 08:08:00+00:00,0,1.0,54.16666666666666
1021,8792009665,2016-04-12 08:09:00+00:00,0,1.0,53.833333333333336
1022,8792009665,2016-04-12 08:10:00+00:00,0,1.0,55.2
1023,8792009665,2016-04-12 08:11:00+00:00,0,1.0,56.75
1024,8792009665,2016-04-12 08:12:00+00:00,0,1.0,58.66666666666666
1025,8792009665,2016-04-12 08:13:00+00:00,0,1.0,56.333333333333336
1026,8792009665,2016-04-12 08:14:00+00:00,0,1.0,56.66666666666666
1027,8792009665,2016-04-12 08:15:00+00:00,0,1.0,58.16666666666666
1028,8792009665,2016-04-12 08:16:00+00:00,0,2.0,56.833333333333336
1029,8792009665,2016-04-12 08:17:00+00:00,0,1.0,80.77777777777777
1030,8792009665,2016-04-12 08:18:00+00:00,6,2.0,66.16666666666667
1031,8792009665,2016-04-12 08:19:00+00:00,0,1.0,55.0
1032,8792009665,2016-04-12 08:20:00+00:00,0,1.0,57.16666666666666
1033,8792009665,2016-04-12 08:21:00+00:00,0,1.0,71.66666666666667
1034,8792009665,2016-04-12 08:22:00+00:00,0,1.0,54.5
1035,8792009665,2016-04-12 08:23:00+00:00,0,1.0,54.8
1036,8792009665,2016-04-12 08:24:00+00:00,0,1.0,54.6
1037,8792009665,2016-04-12 08:25:00+00:00,0,1.0,54.4
1038,8792009665,2016-04-12 08:26:00+00:00,0,1.0,54.4
1039,8792009665,2016-04-12 08:27:00+00:00,0,1.0,55.25
1040,8792009665,2016-04-12 08:28:00+00:00,0,1.0,55.833333333333336
1041,8792009665,2016-04-12 08:29:00+00:00,0,1.0,55.2
1042,8792009665,2016-04-12 08:30:00+00:00,0,1.0,63.0
1043,8792009665,2016-04-12 08:31:00+00:00,0,2.0,65.33333333333333
1044,8792009665,2016-04-12 08:32:00+00:00,0,2.0,55.8
1045,8792009665,2016-04-12 08:33:00+00:00,0,2.0,56.2
1046,8792009665,2016-04-12 08:34:00+00:00,0,1.0,54.6
1047,8792009665,2016-04-12 08:35:00+00:00,0,1.0,55.8
1048,8792009665,2016-04-12 08:36:00+00:00,0,1.0,53.6
1049,8792009665,2016-04-12 08:37:00+00:00,0,1.0,54.5
1050,8792009665,2016-04-12 08:38:00+00:00,0,1.0,97.4
1051,8792009665,2016-04-12 08:39:00+00:00,6,2.0,88.6
1052,8792009665,2016-04-12 08:40:00+00:00,1,2.0,80.83333333333333
1053,8792009665,2016-04-12 08:41:00+00:00,0,2.0,72.42857142857143
1054,8792009665,2016-04-12 08:42:00+00:00,0,2.0,57.8
1055,8792009665,2016-04-12 08:43:00+00:00,0,3.0,55.2
1056,8792009665,2016-04-12 08:44:00+00:00,0,2.0,53.6
1057,8792009665,2016-04-12 08:45:00+00:00,0,2.0,52.6
1058,8792009665,2016-04-12 08:46:00+00:00,0,1.0,52.833333333333336
1059,8792009665,2016-04-12 08:47:00+00:00,0,1.0,53.0
1060,8792009665,2016-04-12 08:48:00+00:00,0,1.0,53.0
1061,8792009665,2016-04-12 08:49:00+00:00,0,1.0,54.0
1062,8792009665,2016-04-12 08:50:00+00:00,0,1.0,53.66666666666666
1063,8792009665,2016-04-12 08:51:00+00:00,0,1.0,54.4
1064,8792009665,2016-04-12 08:52:00+00:00,0,1.0,54.2
1065,8792009665,2016-04-12 08:53:00+00:00,0,1.0,53.2
1066,8792009665,2016-04-12 08:54:00+00:00,0,1.0,53.66666666666666
1067,8792009665,2016-04-12 08:55:00+00:00,0,1.0,54.333333333333336
1068,8792009665,2016-04-12 08:56:00+00:00,0,1.0,54.5
1069,8792009665,2016-04-12 08:57:00+00:00,0,1.0,55.0
1070,8792009665,2016-04-12 08:58:00+00:00,0,1.0,53.833333333333336
1071,8792009665,2016-04-12 08:59:00+00:00,0,1.0,55.5
1072,8792009665,2016-04-12 09:00:00+00:00,0,1.0,54.8
1073,8792009665,2016-04-12 09:01:00+00:00,0,1.0,53.833333333333336
1074,8792009665,2016-04-12 09:02:00+00:00,0,1.0,54.8
1075,8792009665,2016-04-12 09:03:00+00:00,0,1.0,54.4
1076,8792009665,2016-04-12 09:04:00+00:00,0,1.0,54.8
1077,8792009665,2016-04-12 09:05:00+00:00,0,1.0,54.16666666666666
1078,8792009665,2016-04-12 09:06:00+00:00,0,1.0,55.5
1079,8792009665,2016-04-12 09:07:00+00:00,0,1.0,55.8
1080,8792009665,2016-04-12 09:08:00+00:00,0,1.0,56.6
1081,8792009665,2016-04-12 09:09:00+00:00,0,1.0,56.0
1082,8792009665,2016-04-12 09:10:00+00:00,0,1.0,55.8
1083,8792009665,2016-04-12 09:11:00+00:00,0,1.0,56.6
1084,8792009665,2016-04-12 09:12:00+00:00,0,1.0,57.8
1085,8792009665,2016-04-12 09:13:00+00:00,0,1.0,58.0
1086,8792009665,2016-04-12 09:14:00+00:00,0,1.0,58.0
1087,8792009665,2016-04-12 09:15:00+00:00,0,1.0,57.5
1088,8792009665,2016-04-12 09:16:00+00:00,0,1.0,57.0
1089,8792009665,2016-04-12 09:17:00+00:00,0,1.0,73.71428571428571
1090,8792009665,2016-04-12 09:18:00+00:00,0,1.0,68.66666666666667
1091,8792009665,2016-04-12 09:19:00+00:00,0,1.0,59.0
1092,8792009665,2016-04-12 09:20:00+00:00,0,1.0,59.8
1093,8792009665,2016-04-12 09:21:00+00:00,0,1.0,59.6
1094,8792009665,2016-04-12 09:22:00+00:00,0,2.0,58.833333333333336
1095,8792009665,2016-04-12 09:23:00+00:00,0,1.0,58.6
1096,8792009665,2016-04-12 09:24:00+00:00,0,1.0,59.4
1097,8792009665,2016-04-12 09:25:00+00:00,0,1.0,57.57142857142857
1098,8792009665,2016-04-12 09:26:00+00:00,0,1.0,55.6
1099,8792009665,2016-04-12 09:27:00+00:00,0,1.0,57.333333333333336
1100,8792009665,2016-04-12 09:28:00+00:00,0,1.0,60.16666666666666
1101,8792009665,2016-04-12 09:29:00+00:00,0,1.0,59.6
1102,8792009665,2016-04-12 09:30:00+00:00,0,1.0,65.5
1103,8792009665,2016-04-12 09:31:00+00:00,0,1.0,61.66666666666666
1104,8792009665,2016-04-12 09:32:00+00:00,0,1.0,67.28571428571429
1105,8792009665,2016-04-12 09:33:00+00:00,0,1.0,62.833333333333336
1106,8792009665,2016-04-12 09:34:00+00:00,0,1.0,60.71428571428572
1107,8792009665,2016-04-12 09:35:00+00:00,0,1.0,62.16666666666666
1108,8792009665,2016-04-12 09:36:00+00:00,0,1.0,58.8
1109,8792009665,2016-04-12 09:37:00+00:00,0,2.0,56.333333333333336
1110,8792009665,2016-04-12 09:38:00+00:00,0,1.0,55.16666666666666
1111,8792009665,2016-04-12 09:39:00+00:00,0,2.0,57.16666666666666
1112,8792009665,2016-04-12 09:40:00+00:00,0,1.0,56.2
1113,8792009665,2016-04-12 09:41:00+00:00,0,1.0,58.0
1114,8792009665,2016-04-12 09:42:00+00:00,0,1.0,59.5
1115,8792009665,2016-04-12 09:43:00+00:00,0,1.0,57.16666666666666
1116,8792009665,2016-04-12 09:44:00+00:00,0,1.0,56.16666666666666
1117,8792009665,2016-04-12 09:45:00+00:00,0,1.0,55.0
1118,8792009665,2016-04-12 09:46:00+00:00,0,1.0,55.66666666666666
1119,8792009665,2016-04-12 09:47:00+00:00,0,1.0,55.66666666666666
1120,8792009665,2016-04-12 09:48:00+00:00,0,1.0,56.4
1121,8792009665,2016-04-12 09:49:00+00:00,0,1.0,55.333333333333336
1122,8792009665,2016-04-12 09:50:00+00:00,0,1.0,54.833333333333336
1123,8792009665,2016-04-12 09:51:00+00:00,0,1.0,55.833333333333336
1124,8792009665,2016-04-12 09:52:00+00:00,0,1.0,55.333333333333336
1125,8792009665,2016-04-12 09:53:00+00:00,0,1.0,55.2
1126,8792009665,2016-04-12 09:54:00+00:00,0,1.0,55.8
1127,8792009665,2016-04-12 09:55:00+00:00,0,1.0,55.2
1128,8792009665,2016-04-12 09:56:00+00:00,0,1.0,55.0
1129,8792009665,2016-04-12 09:57:00+00:00,0,1.0,57.333333333333336
1130,8792009665,2016-04-12 09:58:00+00:00,0,1.0,56.333333333333336
1131,8792009665,2016-04-12 09:59:00+00:00,0,1.0,54.833333333333336
